SKU,Name1,Name2
SKU20240412_094904_NO BABY ON BOARD SO PLEASE FEEL FREE TO RUN INTO ME,NO BABY ON BOARD SO PLEASE,FEEL FREE TO RUN INTO ME
SKU20240412_094905_KEEP HONKING IM DEAF,"KEEP HONKING,",I'M DEAF!
SKU20240412_094906_I BRAKE FOR GOTH GIRLS,I BRAKE FOR,GOTH GIRLS
